address,area,direction,furniture,numBath,numBed,numFloor,price,type,type_detail,url
"Đường Lê Quang Đạo, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",112,,Nội thất cao cấp,2,3,1,5.9,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/87768270.htm
"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",45,Tây Bắc,,1,1,1,0.92,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88224404.htm
"Đường Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",69,,Nội thất đầy đủ,2,2,1,0.025,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/88224807.htm
"Đường Đàm Quang Trung, Phường Long Biên, Quận Long Biên, Hà Nội",95,,Nội thất đầy đủ,2,3,1,2.85,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88209535.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",45,,Nội thất đầy đủ,1,2,1,0.81,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88225066.htm
"Đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",70,Tây Bắc,,2,2,1,1.22,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88225080.htm
"120, Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",48,,Hoàn thiện cơ bản,1,1,1,1.73,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88225147.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",64,,Hoàn thiện cơ bản,2,2,1,2.35,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88225756.htm
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",100,,Nội thất đầy đủ,2,3,1,2.6,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88225779.htm
"Thuộc toà C8, Khu tập thể Kim, Đường Lương Định Của, Phường Kim Liên, Quận Đống Đa, Hà Nội",45,Tây Bắc,,1,2,1,1.266666666,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88225887.htm
"Đường Cầu Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",35,,,1,1,1,0.54,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88113584.htm
"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",36,,,1,1,1,0.75,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/88226770.htm
"Khu đô thị Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội",95,Đông Bắc,,2,3,1,2.6,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88226897.htm
"sơn tây, Phường Kim Mã, Quận Ba Đình, Hà Nội",50,,,1,2,1,1.2,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/88226958.htm
"Đường Tố Hữu, Phường La Khê, Quận Hà Đông, Hà Nội",168,,Nội thất cao cấp,3,4,1,3.701,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88227116.htm
"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",35,,,1,1,1,0.75,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/88227207.htm
"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",90,,,1,2,1,3.2,Căn hộ/Chung cư,Officetel,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88227284.htm
"Đường Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",48,,,1,2,1,0.95,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88227332.htm
"Đường Tố Hữu, Phường La Khê, Quận Hà Đông, Hà Nội",168,Đông Nam,Nội thất cao cấp,3,4,1,3.8,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88227527.htm
"Đường Cầu Bươu, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",47,Đông,,1,2,1,0.92,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88227906.htm
"Số 8 đường Lê Đức Thọ, Phường Mỹ Đình 2, quận Nam Từ Liêm, Hà Nội, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",104,Đông Bắc,,2,3,1,5,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88228176.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",46,Tây Bắc,Hoàn thiện cơ bản,1,1,1,1.64,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88197455.htm
"Khu đô thị Thanh Hà, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",70,,,2,2,1,1.3,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88228200.htm
"đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",68,,,2,2,1,1.16,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88228418.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",81,Đông Bắc,Hoàn thiện cơ bản,2,3,1,2.48,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88228985.htm
"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",87,,Nội thất đầy đủ,2,3,1,2.3,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88229142.htm
"đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",76,Tây Bắc,Nội thất đầy đủ,2,2,1,1.25,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88229903.htm
"Đường Mai Chí Thọ, Phường Giang Biên, Quận Long Biên, Hà Nội",78,Tây,,2,2,1,2.4,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88230076.htm
"Tuyến đường sắt đô thị trên cao Cát Linh, Phường Phú Lãm, Quận Hà Đông, Hà Nội",72,Nam,Nội thất đầy đủ,2,2,1,1.42,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88232458.htm
"Tuyến đường sắt đô thị trên cao Cát Linh, Phường Phú Lãm, Quận Hà Đông, Hà Nội",62,Nam,Hoàn thiện cơ bản,2,2,1,1.05,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88232503.htm
"Đường Ba La, Phường Phú Lương, Quận Hà Đông, Hà Nội",54,Đông Nam,Nội thất đầy đủ,1,2,1,1.05,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88232620.htm
"đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",76,Tây Bắc,Nội thất đầy đủ,2,2,1,0.01,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88232848.htm
"Khu Ngoại giao đoàn, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",41,Tây Nam,Nội thất đầy đủ,1,1,1,2.85,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88232927.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",75,,,2,3,1,2.48,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88233099.htm
"Số 418, Số 418 đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",79,Tây Nam,Nội thất đầy đủ,2,2,1,1.65,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88233299.htm
"176, 176 Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",83,,,1,2,1,1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88207990.htm
"Khu đô thị Thanh Hà, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",65,,,2,2,1,1.05,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88125045.htm
"đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",76,,,2,2,1,1.2,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88209678.htm
"Đường Lương Định Của, Phường Phương Mai, Quận Đống Đa, Hà Nội",45,,Hoàn thiện cơ bản,1,2,1,1.55,Căn hộ/Chung cư,Tập thể,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88198446.htm
"Khu đô thị Thanh Hà, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",80,,,2,3,1,1.6,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88209842.htm
"30, Đường Trần Hữu Dực, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",132,Đông,,3,3,1,0.00425,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88202139.htm
"Đường Tô Hiệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",139,Tây Bắc,,2,3,1,4,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88202653.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",46,Đông Bắc,,1,2,1,1.6,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88187526.htm
Đường Mễ Trì Hạ,40,Nam,Nội thất đầy đủ,1,1,1,0.645,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88203092.htm
"136, 136 Đường Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",135,,,2,3,1,4.1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88203641.htm
"Đường Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",33,,Hoàn thiện cơ bản,1,1,1,0.78,Căn hộ/Chung cư,Căn hộ dịch vụ,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/88203811.htm
"B1 (204, 502), Đường Trần Hữu Tước, Phường Nam Đồng, Quận Đống Đa, Hà Nội",56,Đông Nam,,1,2,1,2.32,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88205021.htm
"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",30,Đông Nam,Nội thất đầy đủ,1,1,1,0.72,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/88205617.htm
"hồ tùng mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",48,Bắc,Nội thất đầy đủ,1,2,1,1.07,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/88205819.htm
"Đường Tố Hữu, Phường Dương Nội, Quận Hà Đông, Hà Nội",54.14,Đông Bắc,Nội thất đầy đủ,1,2,1,1.19,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88195640.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",43,,Nội thất đầy đủ,1,1,1,1.57,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88195842.htm
"110, 110 Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",65,,Nội thất đầy đủ,2,2,1,3,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/88111750.htm
"Đường Huỳnh Văn Nghệ, Phường Long Biên, Quận Long Biên, Hà Nội",50,,,1,2,1,1.6,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88186536.htm
"Đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",70,Đông Bắc,,2,2,1,1.25,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88186876.htm
"QL5, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",55,Đông Bắc,Hoàn thiện cơ bản,1,2,1,1.55,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/88186939.htm
"27 ngõ 195/41/24, Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",38,Nam,,1,1,1,0.59,Căn hộ/Chung cư,Căn hộ dịch vụ,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/88185241.htm
"Đường Nguyễn Đức Thuận, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội",62,,,1,2,1,0.83,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/88185329.htm
"Khu đô thị Thanh Hà, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",66,,,2,2,1,1.16,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88185394.htm
"Khu đô thị Thanh Hà, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",76,,,2,2,1,1.25,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88185564.htm
"Số 1, Số 1 đường Trần Thủ Độ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",85,Tây Bắc,Hoàn thiện cơ bản,2,3,1,2.55,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88185639.htm
"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",73,,Nội thất đầy đủ,2,3,1,1.5,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88185860.htm
"đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",49,,,1,1,1,0.81,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88186041.htm
"190 Phố Sài Đồng, phường Việt Hưng, quận Long Biên, Tp.Hà Nội, Phường Việt Hưng, Quận Long Biên, Hà Nội",92,,Nội thất đầy đủ,2,3,1,2.69,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/87557539.htm
"Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",55,Đông Bắc,Hoàn thiện cơ bản,1,2,1,1.89,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88187371.htm
"Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội, Phường Sài Đồng, Quận Long Biên, Hà Nội",63,,,2,2,1,2,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88187465.htm
"Đường Quốc lộ 32, Xã Kim Chung, Huyện Hoài Đức, Hà Nội",58,,Hoàn thiện cơ bản,2,3,1,0.905,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-hoai-duc-ha-noi/87702828.htm
"Đường Tô Hiệu, Phường Hà Cầu, Hà Đông, Hà Nội, Phường Hà Cầu, Quận Hà Đông, Hà Nội",82.5,Tây Bắc,Bàn giao thô,2,3,1,2.2,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88169869.htm
"Khu đô thị Nam Thăng Long, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",100,,,2,3,1,3.45,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-tay-ho-ha-noi/88187935.htm
"Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội, Phường Sài Đồng, Quận Long Biên, Hà Nội",58,,Hoàn thiện cơ bản,2,2,1,1.8,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88187984.htm
"Đường Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",42,Đông Nam,,1,1,1,0.63,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/88187990.htm
"Đường Lê Trọng Tấn, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",70,,Nội thất đầy đủ,2,2,1,1.25,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88188171.htm
"60, 60 Đường Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",52,Bắc,,1,2,1,1.8,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88188173.htm
"203, Đường Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",65,,,2,2,1,1.75,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/88189223.htm
"95, Đường Tô Hiệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",141,Đông Nam,Nội thất đầy đủ,3,3,1,2.26,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88188197.htm
"243A Đê La Thành, Phường Láng Thượng, Quận Đống Đa, Hà Nội",107,,Nội thất cao cấp,2,3,1,4.9,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88190334.htm
"Ngõ 2 Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội",50,Bắc,Hoàn thiện cơ bản,1,1,1,1.65,Căn hộ/Chung cư,Tập thể,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88174556.htm
"Đường Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",47.5,,Nội thất đầy đủ,1,1,1,0.71,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/88191425.htm
"SN 22, Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",60,,Nội thất đầy đủ,1,2,1,0.85,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88191530.htm
"30, Đường Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",43,Đông Bắc,Nội thất đầy đủ,1,2,1,0.97,Căn hộ/Chung cư,Căn hộ dịch vụ,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/88192067.htm
"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",48,Tây Nam,Nội thất cao cấp,1,1,1,1.4,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88193433.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",56,Tây Nam,,2,2,1,1.1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88193531.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",67,Tây Bắc,,2,2,1,1.13,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88193581.htm
"Đường Ba La, Phường Phú Lương, Quận Hà Đông, Hà Nội",50,Tây Nam,Nội thất đầy đủ,1,2,1,0.94,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/88193797.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",56.62,Tây Nam,Nội thất đầy đủ,2,2,1,1.1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88194036.htm
"Đường Nguyễn Xiển, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",54.3,Đông Bắc,,2,2,1,1.12,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88194234.htm
"Đường Quốc Lộ 5, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",108,,,2,3,1,3.45,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/88194275.htm
"Đường Quốc Lộ 5, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",60,Tây Bắc,Nội thất cao cấp,1,2,1,1.991,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/88194387.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",56,Tây Nam,,2,2,1,1.1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88194417.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",45,Đông Bắc,,1,1,1,0.9,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88194611.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",76.27,,,2,3,1,1.5,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88195385.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",56.15,Nam,Hoàn thiện cơ bản,2,2,1,1.1,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88196163.htm
"Lô CT-21B, Lô CT-21B Khu đô thị mới Việt Hưng, Phường Giang Biên, Quận Long Biên, Hà Nội",72,Tây Bắc,,2,2,1,2.082,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/87302255.htm
"Đường Nguyễn Chánh, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",37,Đông Bắc,,1,2,1,1.28,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/88196507.htm
"Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",74,,Hoàn thiện cơ bản,1,2,1,20,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/88196709.htm
"Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",63,,Nội thất cao cấp,2,2,1,1.79,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/88196772.htm
"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",55.88,Bắc,Nội thất đầy đủ,2,2,1,1.07,Căn hộ/Chung cư,Chung cư,https://nha.chotot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/88196939.htm
